iteration,epoch,mode,loss,value
448000,939,train,eikonal,0.032877616584300995
448000,939,train,render,0.28867387771606445
448000,939,train,total,0.2919616401195526
448100,939,train,eikonal,0.028560010716319084
448100,939,train,render,0.32330840826034546
448100,939,train,total,0.3261643946170807
448200,939,train,eikonal,0.03922605514526367
448200,939,train,render,0.25596433877944946
448200,939,train,total,0.2598869502544403
448300,939,train,eikonal,0.05056113749742508
448300,939,train,render,0.1852160394191742
448300,939,train,total,0.19027215242385864
448400,940,train,eikonal,0.06627436727285385
448400,940,train,render,0.09097760915756226
448400,940,train,total,0.09760504961013794
448500,940,train,eikonal,0.06723596900701523
448500,940,train,render,0.08907504379749298
448500,940,train,total,0.09579864144325256
448600,940,train,eikonal,0.05778235197067261
448600,940,train,render,0.16697505116462708
448600,940,train,total,0.17275328934192657
448700,940,train,eikonal,0.04910331219434738
448700,940,train,render,0.2250879406929016
448700,940,train,total,0.22999827563762665
448800,940,train,eikonal,0.054655980318784714
448800,940,train,render,0.16944804787635803
448800,940,train,total,0.17491364479064941
448900,941,train,eikonal,0.048576802015304565
448900,941,train,render,0.22326229512691498
448900,941,train,total,0.22811996936798096
449000,941,train,eikonal,0.054144471883773804
449000,941,train,render,0.18699747323989868
449000,941,train,total,0.19241191446781158
449100,941,train,eikonal,0.07082903385162354
449100,941,train,render,0.09901350736618042
449100,941,train,total,0.10609640926122665
449200,941,train,eikonal,0.06737284362316132
449200,941,train,render,0.09478066861629486
449200,941,train,total,0.10151795297861099
449300,941,train,eikonal,0.026041921228170395
449300,941,train,render,0.34347742795944214
449300,941,train,total,0.34608161449432373
449400,942,train,eikonal,0.06353379786014557
449400,942,train,render,0.10364942252635956
449400,942,train,total,0.110002800822258
449500,942,train,eikonal,0.06666514277458191
449500,942,train,render,0.08632694184780121
449500,942,train,total,0.09299345314502716
449600,942,train,eikonal,0.06068423390388489
449600,942,train,render,0.12131285667419434
449600,942,train,total,0.12738128006458282
449700,942,train,eikonal,0.04053229093551636
449700,942,train,render,0.22839748859405518
449700,942,train,total,0.2324507236480713
449800,942,train,eikonal,0.038661472499370575
449800,942,train,render,0.2508088946342468
449800,942,train,total,0.254675030708313
449900,943,train,eikonal,0.049381501972675323
449900,943,train,render,0.21346937119960785
449900,943,train,total,0.2184075266122818
450000,943,train,eikonal,0.056861378252506256
450000,943,train,render,0.13240742683410645
450000,943,train,total,0.13809356093406677
450100,943,train,eikonal,0.04903009906411171
450100,943,train,render,0.17572376132011414
450100,943,train,total,0.1806267648935318
450200,943,train,eikonal,0.06552226841449738
450200,943,train,render,0.09362386912107468
450200,943,train,total,0.10017609596252441
450300,944,train,eikonal,0.053048357367515564
450300,944,train,render,0.19206726551055908
450300,944,train,total,0.19737210869789124
450400,944,train,eikonal,0.06302404403686523
450400,944,train,render,0.09532469511032104
450400,944,train,total,0.10162709653377533
450500,944,train,eikonal,0.06642037630081177
450500,944,train,render,0.08662785589694977
450500,944,train,total,0.09326989203691483
450600,944,train,eikonal,0.03303296118974686
450600,944,train,render,0.27544206380844116
450600,944,train,total,0.2787453532218933
450700,944,train,eikonal,0.07135038822889328
450700,944,train,render,0.09695743024349213
450700,944,train,total,0.10409247130155563
450800,945,train,eikonal,0.07213469594717026
450800,945,train,render,0.09067335724830627
450800,945,train,total,0.0978868305683136
450900,945,train,eikonal,0.05518813803792
450900,945,train,render,0.1800844669342041
450900,945,train,total,0.1856032758951187
451000,945,train,eikonal,0.05173179507255554
451000,945,train,render,0.17566443979740143
451000,945,train,total,0.18083761632442474
451100,945,train,eikonal,0.03309563547372818
451100,945,train,render,0.26993507146835327
451100,945,train,total,0.2732446491718292
451200,945,train,eikonal,0.06617210060358047
451200,945,train,render,0.10134342312812805
451200,945,train,total,0.10796063393354416
451300,946,train,eikonal,0.04722018167376518
451300,946,train,render,0.18355515599250793
451300,946,train,total,0.18827717006206512
451400,946,train,eikonal,0.05040361359715462
451400,946,train,render,0.1975865364074707
451400,946,train,total,0.20262689888477325
451500,946,train,eikonal,0.034101445227861404
451500,946,train,render,0.28590822219848633
451500,946,train,total,0.28931835293769836
451600,946,train,eikonal,0.0653471052646637
451600,946,train,render,0.10953040421009064
451600,946,train,total,0.116065114736557
451700,946,train,eikonal,0.05377119779586792
451700,946,train,render,0.1396951973438263
451700,946,train,total,0.1450723111629486
451800,947,train,eikonal,0.059398770332336426
451800,947,train,render,0.1657637655735016
451800,947,train,total,0.17170363664627075
451900,947,train,eikonal,0.03076290898025036
451900,947,train,render,0.28631165623664856
451900,947,train,total,0.28938794136047363
452000,947,train,eikonal,0.03344137221574783
452000,947,train,render,0.29931044578552246
452000,947,train,total,0.30265459418296814
452100,947,train,eikonal,0.042186494916677475
452100,947,train,render,0.24072955548763275
452100,947,train,total,0.24494820833206177
452200,948,train,eikonal,0.07255716621875763
452200,948,train,render,0.10992436856031418
452200,948,train,total,0.11718008667230606
452300,948,train,eikonal,0.05235620588064194
452300,948,train,render,0.209660142660141
452300,948,train,total,0.21489576995372772
452400,948,train,eikonal,0.053035445511341095
452400,948,train,render,0.17433786392211914
452400,948,train,total,0.17964141070842743
452500,948,train,eikonal,0.04108329489827156
452500,948,train,render,0.2487199902534485
452500,948,train,total,0.25282832980155945
452600,948,train,eikonal,0.05105075240135193
452600,948,train,render,0.1873207688331604
452600,948,train,total,0.19242584705352783
452700,949,train,eikonal,0.055611614137887955
452700,949,train,render,0.1738157570362091
452700,949,train,total,0.17937691509723663
452800,949,train,eikonal,0.07051647454500198
452800,949,train,render,0.10388638079166412
452800,949,train,total,0.11093802750110626
452900,949,train,eikonal,0.05113866180181503
452900,949,train,render,0.2146984487771988
452900,949,train,total,0.2198123186826706
453000,949,train,eikonal,0.06206947937607765
453000,949,train,render,0.10177436470985413
453000,949,train,total,0.10798130929470062
453100,949,train,eikonal,0.036090828478336334
453100,949,train,render,0.26791220903396606
453100,949,train,total,0.27152130007743835
453200,950,train,eikonal,0.05820871889591217
453200,950,train,render,0.1287655532360077
453200,950,train,total,0.1345864236354828
453300,950,train,eikonal,0.037913352251052856
453300,950,train,render,0.2479279786348343
453300,950,train,total,0.25171932578086853
453400,950,train,eikonal,0.05741780623793602
453400,950,train,render,0.14837872982025146
453400,950,train,total,0.15412050485610962
453500,950,train,eikonal,0.033332809805870056
453500,950,train,render,0.3292398750782013
453500,950,train,total,0.33257314562797546
453600,950,train,eikonal,0.07003171741962433
453600,950,train,render,0.09206822514533997
453600,950,train,total,0.09907139837741852
453700,951,train,eikonal,0.05457158386707306
453700,951,train,render,0.15970581769943237
453700,951,train,total,0.16516298055648804
453800,951,train,eikonal,0.0566607266664505
453800,951,train,render,0.15352395176887512
453800,951,train,total,0.15919002890586853
453900,951,train,eikonal,0.030364930629730225
453900,951,train,render,0.2958803176879883
453900,951,train,total,0.2989168167114258
454000,951,train,eikonal,0.06490640342235565
454000,951,train,render,0.1105223000049591
454000,951,train,total,0.11701294034719467
454100,951,train,eikonal,0.054904013872146606
454100,951,train,render,0.1376320719718933
454100,951,train,total,0.14312247931957245
454200,952,train,eikonal,0.03586737439036369
454200,952,train,render,0.2971869707107544
454200,952,train,total,0.3007737100124359
454300,952,train,eikonal,0.06354935467243195
454300,952,train,render,0.1008308082818985
454300,952,train,total,0.1071857437491417
454400,952,train,eikonal,0.05213874578475952
454400,952,train,render,0.17079147696495056
454400,952,train,total,0.17600534856319427
454500,952,train,eikonal,0.05033055692911148
454500,952,train,render,0.18206369876861572
454500,952,train,total,0.1870967596769333
454600,953,train,eikonal,0.03255029395222664
454600,953,train,render,0.2821494936943054
454600,953,train,total,0.2854045331478119
454700,953,train,eikonal,0.06778374314308167
454700,953,train,render,0.09168943762779236
454700,953,train,total,0.09846781194210052
454800,953,train,eikonal,0.044833309948444366
454800,953,train,render,0.1819017231464386
454800,953,train,total,0.18638505041599274
454900,953,train,eikonal,0.06567785143852234
454900,953,train,render,0.11670030653476715
454900,953,train,total,0.12326809018850327
455000,953,train,eikonal,0.07101492583751678
455000,953,train,render,0.08880408108234406
455000,953,train,total,0.09590557217597961
455100,954,train,eikonal,0.06745816767215729
455100,954,train,render,0.08801503479480743
455100,954,train,total,0.09476085007190704
455200,954,train,eikonal,0.03133887052536011
455200,954,train,render,0.2971714735031128
455200,954,train,total,0.3003053665161133
455300,954,train,eikonal,0.06482946872711182
455300,954,train,render,0.12282633781433105
455300,954,train,total,0.12930928170681
455400,954,train,eikonal,0.052084267139434814
455400,954,train,render,0.2233695387840271
455400,954,train,total,0.22857797145843506
455500,954,train,eikonal,0.06959368288516998
455500,954,train,render,0.09646332263946533
455500,954,train,total,0.10342269390821457
455600,955,train,eikonal,0.06430387496948242
455600,955,train,render,0.10904024541378021
455600,955,train,total,0.11547063291072845
455700,955,train,eikonal,0.029714401811361313
455700,955,train,render,0.3351294994354248
455700,955,train,total,0.33810093998908997
455800,955,train,eikonal,0.05602124705910683
455800,955,train,render,0.138899028301239
455800,955,train,total,0.14450114965438843
455900,955,train,eikonal,0.0641741156578064
455900,955,train,render,0.1159633994102478
455900,955,train,total,0.1223808079957962
456000,955,train,eikonal,0.05483899638056755
456000,955,train,render,0.19227471947669983
456000,955,train,total,0.19775861501693726
456100,956,train,eikonal,0.059504054486751556
456100,956,train,render,0.16952821612358093
456100,956,train,total,0.17547862231731415
456200,956,train,eikonal,0.07007706165313721
456200,956,train,render,0.08894061297178268
456200,956,train,total,0.09594831615686417
456300,956,train,eikonal,0.05206797644495964
456300,956,train,render,0.1894550919532776
456300,956,train,total,0.19466188549995422
456400,956,train,eikonal,0.06286415457725525
456400,956,train,render,0.10103830695152283
456400,956,train,total,0.10732471942901611
456500,957,train,eikonal,0.051665548235177994
456500,957,train,render,0.17071972787380219
456500,957,train,total,0.17588628828525543
456600,957,train,eikonal,0.0383785180747509
456600,957,train,render,0.2399080991744995
456600,957,train,total,0.24374595284461975
456700,957,train,eikonal,0.05536648631095886
456700,957,train,render,0.15411919355392456
456700,957,train,total,0.1596558392047882
456800,957,train,eikonal,0.06885161250829697
456800,957,train,render,0.09355111420154572
456800,957,train,total,0.10043627768754959
456900,957,train,eikonal,0.03426580876111984
456900,957,train,render,0.3106287121772766
456900,957,train,total,0.31405529379844666
457000,958,train,eikonal,0.04015816003084183
457000,958,train,render,0.22447921335697174
457000,958,train,total,0.2284950315952301
457100,958,train,eikonal,0.05023910850286484
457100,958,train,render,0.1976197063922882
457100,958,train,total,0.20264361798763275
457200,958,train,eikonal,0.05076618492603302
457200,958,train,render,0.1922849416732788
457200,958,train,total,0.197361558675766
457300,958,train,eikonal,0.04629330709576607
457300,958,train,render,0.195643812417984
457300,958,train,total,0.20027314126491547
457400,958,train,eikonal,0.05341477692127228
457400,958,train,render,0.2239682525396347
457400,958,train,total,0.22930973768234253
457500,959,train,eikonal,0.043694764375686646
457500,959,train,render,0.23590338230133057
457500,959,train,total,0.2402728646993637
457600,959,train,eikonal,0.04222704470157623
457600,959,train,render,0.25187551975250244
457600,959,train,total,0.256098210811615
457700,959,train,eikonal,0.04311351478099823
457700,959,train,render,0.2124291956424713
457700,959,train,total,0.21674054861068726
457800,959,train,eikonal,0.06777720153331757
457800,959,train,render,0.09921874105930328
457800,959,train,total,0.10599645972251892
457900,959,train,eikonal,0.028691913932561874
457900,959,train,render,0.29363900423049927
457900,959,train,total,0.29650819301605225
458000,960,train,eikonal,0.06900683790445328
458000,960,train,render,0.1005440503358841
458000,960,train,total,0.10744473338127136
458100,960,train,eikonal,0.04704095423221588
458100,960,train,render,0.23815667629241943
458100,960,train,total,0.24286076426506042
458200,960,train,eikonal,0.07362061738967896
458200,960,train,render,0.09388082474470139
458200,960,train,total,0.10124288499355316
458300,960,train,eikonal,0.04922279715538025
458300,960,train,render,0.1914406567811966
458300,960,train,total,0.1963629424571991
458400,961,train,eikonal,0.07170400023460388
458400,961,train,render,0.0957743376493454
458400,961,train,total,0.1029447391629219
458500,961,train,eikonal,0.05870923399925232
458500,961,train,render,0.14719048142433167
458500,961,train,total,0.1530614048242569
458600,961,train,eikonal,0.06465283036231995
458600,961,train,render,0.09963846206665039
458600,961,train,total,0.10610374808311462
458700,961,train,eikonal,0.06894227862358093
458700,961,train,render,0.09678572416305542
458700,961,train,total,0.10367995500564575
458800,961,train,eikonal,0.05286265164613724
458800,961,train,render,0.1856202483177185
458800,961,train,total,0.19090650975704193
458900,962,train,eikonal,0.056249991059303284
458900,962,train,render,0.18073511123657227
458900,962,train,total,0.18636010587215424
459000,962,train,eikonal,0.030887192115187645
459000,962,train,render,0.307839035987854
459000,962,train,total,0.31092774868011475
459100,962,train,eikonal,0.05509675294160843
459100,962,train,render,0.16645026206970215
459100,962,train,total,0.17195993661880493
459200,962,train,eikonal,0.05637674778699875
459200,962,train,render,0.16558316349983215
459200,962,train,total,0.1712208390235901
459300,962,train,eikonal,0.04996946081519127
459300,962,train,render,0.23312640190124512
459300,962,train,total,0.2381233423948288
459400,963,train,eikonal,0.05644850432872772
459400,963,train,render,0.1659500002861023
459400,963,train,total,0.17159485816955566
459500,963,train,eikonal,0.04823395609855652
459500,963,train,render,0.18958501517772675
459500,963,train,total,0.19440841674804688
459600,963,train,eikonal,0.06900733709335327
459600,963,train,render,0.09504115581512451
459600,963,train,total,0.10194189101457596
459700,963,train,eikonal,0.05836709588766098
459700,963,train,render,0.1440124362707138
459700,963,train,total,0.14984914660453796
459800,963,train,eikonal,0.04803364723920822
459800,963,train,render,0.17073474824428558
459800,963,train,total,0.1755381077528
459900,964,train,eikonal,0.06704005599021912
459900,964,train,render,0.09062951803207397
459900,964,train,total,0.09733352065086365
460000,964,train,eikonal,0.030361762270331383
460000,964,train,render,0.30452245473861694
460000,964,train,total,0.3075586259365082
460100,964,train,eikonal,0.06467398256063461
460100,964,train,render,0.11482933163642883
460100,964,train,total,0.12129673361778259
460200,964,train,eikonal,0.06610540300607681
460200,964,train,render,0.1213073581457138
460200,964,train,total,0.12791790068149567
460300,964,train,eikonal,0.04968978464603424
460300,964,train,render,0.20854568481445312
460300,964,train,total,0.21351465582847595
460400,965,train,eikonal,0.07037010043859482
460400,965,train,render,0.10722575336694717
460400,965,train,total,0.11426275968551636
460500,965,train,eikonal,0.04695257917046547
460500,965,train,render,0.24424397945404053
460500,965,train,total,0.24893923103809357
460600,965,train,eikonal,0.0658007562160492
460600,965,train,render,0.09612599015235901
460600,965,train,total,0.10270606726408005
460700,965,train,eikonal,0.058800287544727325
460700,965,train,render,0.13294188678264618
460700,965,train,total,0.13882191479206085
460800,966,train,eikonal,0.05391646921634674
460800,966,train,render,0.15737980604171753
460800,966,train,total,0.16277144849300385
460900,966,train,eikonal,0.06913597136735916
460900,966,train,render,0.10846373438835144
460900,966,train,total,0.11537732928991318
461000,966,train,eikonal,0.06941710412502289
461000,966,train,render,0.08917492628097534
461000,966,train,total,0.09611663967370987
461100,966,train,eikonal,0.03840206563472748
461100,966,train,render,0.285929799079895
461100,966,train,total,0.2897700071334839
461200,966,train,eikonal,0.061822474002838135
461200,966,train,render,0.12195023149251938
461200,966,train,total,0.12813247740268707
461300,967,train,eikonal,0.04585916921496391
461300,967,train,render,0.21271729469299316
461300,967,train,total,0.21730321645736694
461400,967,train,eikonal,0.07382479310035706
461400,967,train,render,0.08883661031723022
461400,967,train,total,0.09621909260749817
461500,967,train,eikonal,0.040194228291511536
461500,967,train,render,0.22174108028411865
461500,967,train,total,0.22576050460338593
461600,967,train,eikonal,0.052131302654743195
461600,967,train,render,0.19811779260635376
461600,967,train,total,0.20333091914653778
461700,967,train,eikonal,0.04160650074481964
461700,967,train,render,0.2634729743003845
461700,967,train,total,0.2676336169242859
461800,968,train,eikonal,0.0722828209400177
461800,968,train,render,0.10202942043542862
461800,968,train,total,0.10925770550966263
461900,968,train,eikonal,0.0481865257024765
461900,968,train,render,0.18658539652824402
461900,968,train,total,0.1914040446281433
462000,968,train,eikonal,0.051360417157411575
462000,968,train,render,0.20589038729667664
462000,968,train,total,0.21102643013000488
462100,968,train,eikonal,0.06960801780223846
462100,968,train,render,0.08749452233314514
462100,968,train,total,0.09445532411336899
462200,968,train,eikonal,0.06512437760829926
462200,968,train,render,0.10272453725337982
462200,968,train,total,0.10923697799444199
462300,969,train,eikonal,0.040924254804849625
462300,969,train,render,0.26077771186828613
462300,969,train,total,0.26487013697624207
462400,969,train,eikonal,0.029714170843362808
462400,969,train,render,0.2893507480621338
462400,969,train,total,0.29232215881347656
462500,969,train,eikonal,0.053545452654361725
462500,969,train,render,0.1659713089466095
462500,969,train,total,0.17132584750652313
462600,969,train,eikonal,0.0716056078672409
462600,969,train,render,0.09174145758152008
462600,969,train,total,0.09890201687812805
462700,970,train,eikonal,0.04858490824699402
462700,970,train,render,0.20278841257095337
462700,970,train,total,0.207646906375885
462800,970,train,eikonal,0.04317523539066315
462800,970,train,render,0.20289620757102966
462800,970,train,total,0.20721372961997986
462900,970,train,eikonal,0.06731334328651428
462900,970,train,render,0.09537164121866226
462900,970,train,total,0.10210297256708145
463000,970,train,eikonal,0.05192531272768974
463000,970,train,render,0.16445128619670868
463000,970,train,total,0.1696438193321228
463100,970,train,eikonal,0.04425973445177078
463100,970,train,render,0.24024300277233124
463100,970,train,total,0.24466897547245026
463200,971,train,eikonal,0.052286844700574875
463200,971,train,render,0.1639600396156311
463200,971,train,total,0.1691887229681015
463300,971,train,eikonal,0.03238062560558319
463300,971,train,render,0.3301085829734802
463300,971,train,total,0.3333466351032257
463400,971,train,eikonal,0.03818634897470474
463400,971,train,render,0.23940083384513855
463400,971,train,total,0.24321946501731873
463500,971,train,eikonal,0.05974973738193512
463500,971,train,render,0.1544286608695984
463500,971,train,total,0.16040363907814026
463600,971,train,eikonal,0.06858990341424942
463600,971,train,render,0.10274557769298553
463600,971,train,total,0.10960456728935242
463700,972,train,eikonal,0.0442204549908638
463700,972,train,render,0.2326798439025879
463700,972,train,total,0.23710188269615173
463800,972,train,eikonal,0.04727131500840187
463800,972,train,render,0.20342835783958435
463800,972,train,total,0.20815548300743103
463900,972,train,eikonal,0.05186852812767029
463900,972,train,render,0.1985337734222412
463900,972,train,total,0.20372062921524048
464000,972,train,eikonal,0.055326711386442184
464000,972,train,render,0.1492876261472702
464000,972,train,total,0.1548202931880951
464100,972,train,eikonal,0.04978230595588684
464100,972,train,render,0.22710081934928894
464100,972,train,total,0.23207904398441315
464200,973,train,eikonal,0.07162913680076599
464200,973,train,render,0.09961118549108505
464200,973,train,total,0.10677409917116165
464300,973,train,eikonal,0.03241128474473953
464300,973,train,render,0.2785640358924866
464300,973,train,total,0.281805157661438
464400,973,train,eikonal,0.05405624583363533
464400,973,train,render,0.15858429670333862
464400,973,train,total,0.16398991644382477
464500,973,train,eikonal,0.05477249622344971
464500,973,train,render,0.17511382699012756
464500,973,train,total,0.18059107661247253
464600,974,train,eikonal,0.056738391518592834
464600,974,train,render,0.15420803427696228
464600,974,train,total,0.15988187491893768
464700,974,train,eikonal,0.0718287006020546
464700,974,train,render,0.09634843468666077
464700,974,train,total,0.10353130102157593
464800,974,train,eikonal,0.05277477204799652
464800,974,train,render,0.15755006670951843
464800,974,train,total,0.16282755136489868
464900,974,train,eikonal,0.06003443896770477
464900,974,train,render,0.11250901222229004
464900,974,train,total,0.11851245909929276
465000,974,train,eikonal,0.03116152621805668
465000,974,train,render,0.3308640718460083
465000,974,train,total,0.3339802324771881
465100,975,train,eikonal,0.05147282034158707
465100,975,train,render,0.1842581331729889
465100,975,train,total,0.1894054114818573
465200,975,train,eikonal,0.04120442271232605
465200,975,train,render,0.26827216148376465
465200,975,train,total,0.272392600774765
465300,975,train,eikonal,0.06997118890285492
465300,975,train,render,0.09930926561355591
465300,975,train,total,0.10630638152360916
465400,975,train,eikonal,0.0713416114449501
465400,975,train,render,0.10814572870731354
465400,975,train,total,0.11527989059686661
465500,975,train,eikonal,0.04295162111520767
465500,975,train,render,0.22829067707061768
465500,975,train,total,0.2325858324766159
465600,976,train,eikonal,0.06724245846271515
465600,976,train,render,0.12307313829660416
465600,976,train,total,0.12979738414287567
465700,976,train,eikonal,0.03720967471599579
465700,976,train,render,0.26915794610977173
465700,976,train,total,0.2728789150714874
465800,976,train,eikonal,0.06769419461488724
465800,976,train,render,0.09968365728855133
465800,976,train,total,0.106453076004982
465900,976,train,eikonal,0.05170869082212448
465900,976,train,render,0.2038583904504776
465900,976,train,total,0.20902925729751587
466000,976,train,eikonal,0.07214809209108353
466000,976,train,render,0.09599269926548004
466000,976,train,total,0.10320750623941422
466100,977,train,eikonal,0.06754443049430847
466100,977,train,render,0.09071091562509537
466100,977,train,total,0.09746535867452621
466200,977,train,eikonal,0.056045301258563995
466200,977,train,render,0.1428312510251999
466200,977,train,total,0.1484357863664627
466300,977,train,eikonal,0.04922083020210266
466300,977,train,render,0.1969481259584427
466300,977,train,total,0.20187020301818848
466400,977,train,eikonal,0.06618442386388779
466400,977,train,render,0.10846570134162903
466400,977,train,total,0.11508414149284363
466500,977,train,eikonal,0.04195933789014816
466500,977,train,render,0.23146578669548035
466500,977,train,total,0.23566171526908875
466600,978,train,eikonal,0.0527525395154953
466600,978,train,render,0.1794794797897339
466600,978,train,total,0.18475472927093506
466700,978,train,eikonal,0.05290444195270538
466700,978,train,render,0.19341087341308594
466700,978,train,total,0.19870132207870483
466800,978,train,eikonal,0.04789923503994942
466800,978,train,render,0.22887209057807922
466800,978,train,total,0.23366200923919678
466900,978,train,eikonal,0.03719724714756012
466900,978,train,render,0.2889171242713928
466900,978,train,total,0.29263684153556824
467000,979,train,eikonal,0.06884977966547012
467000,979,train,render,0.11705736815929413
467000,979,train,total,0.12394234538078308
467100,979,train,eikonal,0.0525566041469574
467100,979,train,render,0.20926187932491302
467100,979,train,total,0.2145175337791443
467200,979,train,eikonal,0.06970864534378052
467200,979,train,render,0.09110911190509796
467200,979,train,total,0.09807997941970825
467300,979,train,eikonal,0.037372052669525146
467300,979,train,render,0.24375052750110626
467300,979,train,total,0.24748773872852325
467400,979,train,eikonal,0.02972421981394291
467400,979,train,render,0.330911248922348
467400,979,train,total,0.333883672952652
467500,980,train,eikonal,0.05078674107789993
467500,980,train,render,0.20404186844825745
467500,980,train,total,0.20912054181098938
467600,980,train,eikonal,0.04455537721514702
467600,980,train,render,0.21156732738018036
467600,980,train,total,0.21602286398410797
467700,980,train,eikonal,0.02933332324028015
467700,980,train,render,0.3431163430213928
467700,980,train,total,0.3460496664047241
467800,980,train,eikonal,0.05597111955285072
467800,980,train,render,0.13452276587486267
467800,980,train,total,0.14011988043785095
467900,980,train,eikonal,0.03251487389206886
467900,980,train,render,0.3010629415512085
467900,980,train,total,0.30431443452835083
468000,981,train,eikonal,0.07093299925327301
468000,981,train,render,0.11729011684656143
468000,981,train,total,0.12438341975212097
468100,981,train,eikonal,0.06296468526124954
468100,981,train,render,0.13261161744594574
468100,981,train,total,0.13890808820724487
468200,981,train,eikonal,0.0507085919380188
468200,981,train,render,0.23462332785129547
468200,981,train,total,0.23969419300556183
468300,981,train,eikonal,0.06957298517227173
468300,981,train,render,0.09190444648265839
468300,981,train,total,0.09886174649000168
468400,981,train,eikonal,0.03449121117591858
468400,981,train,render,0.34448474645614624
468400,981,train,total,0.3479338586330414
468500,982,train,eikonal,0.04332513362169266
468500,982,train,render,0.2410784214735031
468500,982,train,total,0.24541093409061432
468600,982,train,eikonal,0.04910100996494293
468600,982,train,render,0.17900696396827698
468600,982,train,total,0.1839170604944229
468700,982,train,eikonal,0.045181676745414734
468700,982,train,render,0.23218663036823273
468700,982,train,total,0.23670479655265808
468800,982,train,eikonal,0.04949396848678589
468800,982,train,render,0.22967520356178284
468800,982,train,total,0.23462459444999695
468900,983,train,eikonal,0.04769104719161987
468900,983,train,render,0.1807328462600708
468900,983,train,total,0.18550194799900055
469000,983,train,eikonal,0.03602512180805206
469000,983,train,render,0.29912930727005005
469000,983,train,total,0.30273181200027466
469100,983,train,eikonal,0.06939642131328583
469100,983,train,render,0.09291870892047882
469100,983,train,total,0.0998583510518074
469200,983,train,eikonal,0.052327364683151245
469200,983,train,render,0.18029430508613586
469200,983,train,total,0.185527041554451
469300,983,train,eikonal,0.07085554301738739
469300,983,train,render,0.0922931581735611
469300,983,train,total,0.09937871247529984
469400,984,train,eikonal,0.06790024042129517
469400,984,train,render,0.11132635921239853
469400,984,train,total,0.11811638623476028
469500,984,train,eikonal,0.046449996531009674
469500,984,train,render,0.1943834125995636
469500,984,train,total,0.19902841746807098
469600,984,train,eikonal,0.058124735951423645
469600,984,train,render,0.146996408700943
469600,984,train,total,0.15280887484550476
469700,984,train,eikonal,0.045154377818107605
469700,984,train,render,0.2119339108467102
469700,984,train,total,0.21644935011863708
469800,984,train,eikonal,0.054332274943590164
469800,984,train,render,0.18711227178573608
469800,984,train,total,0.19254550337791443
469900,985,train,eikonal,0.06400717049837112
469900,985,train,render,0.09928274899721146
469900,985,train,total,0.10568346828222275
470000,985,train,eikonal,0.06666215509176254
470000,985,train,render,0.09779533743858337
470000,985,train,total,0.10446155071258545
470100,985,train,eikonal,0.06108292192220688
470100,985,train,render,0.13398441672325134
470100,985,train,total,0.14009271562099457
470200,985,train,eikonal,0.04342266172170639
470200,985,train,render,0.26309508085250854
470200,985,train,total,0.2674373388290405
470300,985,train,eikonal,0.05558555945754051
470300,985,train,render,0.17731869220733643
470300,985,train,total,0.18287724256515503
470400,986,train,eikonal,0.07120965421199799
470400,986,train,render,0.11064369231462479
470400,986,train,total,0.1177646592259407
470500,986,train,eikonal,0.05083345249295235
470500,986,train,render,0.21179281175136566
470500,986,train,total,0.21687616407871246
470600,986,train,eikonal,0.05330212041735649
470600,986,train,render,0.19966652989387512
470600,986,train,total,0.2049967348575592
470700,986,train,eikonal,0.05708719417452812
470700,986,train,render,0.14759136736392975
470700,986,train,total,0.15330009162425995
470800,987,train,eikonal,0.0718226507306099
470800,987,train,render,0.09309224784374237
470800,987,train,total,0.10027451068162918
470900,987,train,eikonal,0.051730088889598846
470900,987,train,render,0.19077390432357788
470900,987,train,total,0.19594691693782806
471000,987,train,eikonal,0.0742197036743164
471000,987,train,render,0.09401509165763855
471000,987,train,total,0.10143706202507019
471100,987,train,eikonal,0.05286265164613724
471100,987,train,render,0.18831275403499603
471100,987,train,total,0.19359901547431946
471200,987,train,eikonal,0.05259159579873085
471200,987,train,render,0.20647041499614716
471200,987,train,total,0.21172957122325897
471300,988,train,eikonal,0.06928560137748718
471300,988,train,render,0.09990087151527405
471300,988,train,total,0.106829434633255
471400,988,train,eikonal,0.06416420638561249
471400,988,train,render,0.10654395818710327
471400,988,train,total,0.11296037584543228
471500,988,train,eikonal,0.07088880240917206
471500,988,train,render,0.0949312299489975
471500,988,train,total,0.10202010720968246
471600,988,train,eikonal,0.040830858051776886
471600,988,train,render,0.24200668931007385
471600,988,train,total,0.24608977138996124
471700,988,train,eikonal,0.06393027305603027
471700,988,train,render,0.0976843535900116
471700,988,train,total,0.10407738387584686
471800,989,train,eikonal,0.06561029702425003
471800,989,train,render,0.08805398643016815
471800,989,train,total,0.09461501240730286
471900,989,train,eikonal,0.052616626024246216
471900,989,train,render,0.16127845644950867
471900,989,train,total,0.16654011607170105
472000,989,train,eikonal,0.04752553999423981
472000,989,train,render,0.21132761240005493
472000,989,train,total,0.21608015894889832
472100,989,train,eikonal,0.04733138531446457
472100,989,train,render,0.21164372563362122
472100,989,train,total,0.2163768708705902
472200,989,train,eikonal,0.0566997304558754
472200,989,train,render,0.15476840734481812
472200,989,train,total,0.16043837368488312
472300,990,train,eikonal,0.069215327501297
472300,990,train,render,0.11083940416574478
472300,990,train,total,0.11776093393564224
472400,990,train,eikonal,0.05507291108369827
472400,990,train,render,0.1607712060213089
472400,990,train,total,0.16627849638462067
472500,990,train,eikonal,0.05562213063240051
472500,990,train,render,0.14430028200149536
